"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2011-09-30,"Fixed Price with Economic Price Adjustment","PAMS","Army","08:22.5",1347326.76,8,"Army","Army","Army",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.00140633635059746,0.00141347750734368,6.12947293563031
2011-09-30,"Time and Materials","Ships","Army","08:22.5",0,NA,"Army","Army","Army",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0,0,0
2011-09-30,"Fixed Price with Economic Price Adjustment","Launchers & Munitions","Army","08:22.5",940064726.4,231,"Army","Army","Army",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.981237243926469,0.986219813680235,8.97315775716416
2011-09-30,"Fixed Price Incentive","Missiles & Space","Army","08:22.5",-2500000,4,"Army","Army","Army",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,-0.00260949383688754,-0.00262274443978179,NA
2011-09-30,"Combination (two or more)","Other","Army","08:22.5",-287048.24,111,"Army","Army","Army",FALSE,"Products","Products (All)","Other","Other Products","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,-0.000299620245267766,-0.000301141670163659,NA
2011-09-30,"Fixed Price Incentive","Other","Army","08:22.5",55120764.92,24,"Army","Army","Army",FALSE,"Products","Products (All)","Other","Other Products","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.0575349185373068,0.0578270718841796,7.74131523571797
2011-09-30,"Cost Sharing","PAMS","Army","08:22.5",489635.88,9,"Army","Army","Army",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.000511080724471603,0.000513675912715065,5.68987323494441
2011-09-30,"Fixed Price Level of Effort","PAMS","Army","08:22.5",286087902.3,231,"Army","Army","Army",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.298617847143974,0.300134182018464,8.45649949333326
2011-09-30,"Fixed Price Award Fee","R&D","Army","08:22.5",51679,2,"Army","Army","Army",FALSE,"R&D","R&D","R&D","Other Services","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.958040201,0.977358168,1,1.1439,0.9532,5.39424127986045e-05,5.42163239613932e-05,4.71331410137473
2011-09-30,"Fixed Price Level of Effort","R&D","Army","08:22.5",102084444.3,297,"Army","Army","Army",FALSE,"R&D","R&D","R&D","Other Services","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.106555491297176,0.107096563470415,8.00895956902747
2011-09-30,"Firm Fixed Price","Ships","Army","08:22.5",50774612.42,722,"Army","Army","Army",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.0529984152721374,0.0532675329626521,7.70564661697103
2011-09-30,"Order Dependent (IDV only)","Ships","Army","08:22.5",0,NA,"Army","Army","Army",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0,0,0
2011-09-30,"Order Dependent (IDV only)","Electronics & Communications","Army","08:22.5",0,NA,"Army","Army","Army",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0,0,0
2011-09-30,"Not Reported","Engines & Power Plants","Army","08:22.5",-282.95,2,"Army","Army","Army",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,-2.95342512458932e-07,-2.96842215694503e-07,NA
2011-09-30,"Time and Materials","Engines & Power Plants","Army","08:22.5",1512400,2,"Army","Army","Army",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.00157863939156349,0.00158665547629039,6.1796666686905
2011-09-30,"Not Reported","ERS","Army","08:22.5",-233372.03,17,"Army","Army","Army",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,-0.000243593149594774,-0.000244830077633235,NA
2011-09-30,"Fixed Price Award Fee","FRS&C","Army","08:22.5",39706737,95,"Army","Army","Army",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.958040201,0.977358168,1,1.1439,0.9532,0.0414457941937658,0.0416562494754511,7.5988641992996
2011-09-30,"Cost Plus Fixed Fee","Ground Vehicles","Army","08:22.5",1608912960,389,"Army","Army","Army",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,1.6793793812834,1.68790700797314,9.20653254999451
2011-09-30,"Firm Fixed Price","Ground Vehicles","Army","08:22.5",9351431219,8034,"Army","Army","Army",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,9.76100085282329,9.81056569345363,9.97087808391493
2011-09-30,"Order Dependent (IDV only)","Ground Vehicles","Army","08:22.5",0,NA,"Army","Army","Army",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0,0,0
2011-09-30,"Fixed Price Level of Effort","ICT","Army","08:22.5",13541964.94,50,"Army","Army","Army",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.0141350696201109,0.014206845300042,7.13168168507917
2011-09-30,"Time and Materials","ICT","Army","08:22.5",793885473.5,1187,"Army","Army","Army",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.828655700117119,0.832863484578263,8.89975785530563
2011-09-30,"Combination (two or more)","MED","Army","08:22.5",14939765.6,72,"Army","Army","Army",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.0155940905030978,0.0156732748636173,7.1743437835955
2011-09-30,"Time and Materials","MED","Army","08:22.5",-1086850.28,45,"Army","Army","Army",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,-0.0011344516429118,-0.00114021221149811,NA
2011-09-30,"Labor Hours","Other","Army","08:22.5",1415269.18,7,"Army","Army","Army",FALSE,"Products","Products (All)","Other","Other Products","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.00147725448109875,0.00148475574905581,6.15083904923882
2011-09-30,"Not Reported","Other","Army","08:22.5",-261587.81,32,"Army","Army","Army",FALSE,"Products","Products (All)","Other","Other Products","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,-0.000273044711199964,-0.000274431189676878,NA
2011-09-30,"Time and Materials","Other","Army","08:22.5",21360225.44,122,"Army","Army","Army",FALSE,"Products","Products (All)","Other","Other Products","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.0222957506560834,0.0224089650020982,7.32960583200967
2011-09-30,"Cost No Fee","PAMS","Army","08:22.5",667392913.5,488,"Army","Army","Army",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.696623077824268,0.700160421212757,8.82438159092503
2011-09-30,"Fixed Price Award Fee","PAMS","Army","08:22.5",1990907.18,47,"Army","Army","Army",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.958040201,0.977358168,1,1.1439,0.9532,0.00207810400641006,0.00208865629458666,6.29905101283831
2011-09-30,"Cost No Fee","R&D","Army","08:22.5",281234389.7,1491,"Army","Army","Army",FALSE,"R&D","R&D","R&D","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.293551762657191,0.29504237274444,8.44906842567836
2011-09-30,"Cost Sharing","R&D","Army","08:22.5",27049266.58,88,"Army","Army","Army",FALSE,"R&D","R&D","R&D","Other Services","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.0282339577731352,0.0283773254091481,7.43215549404233
2011-09-30,"Fixed Price with Economic Price Adjustment","R&D","Army","08:22.5",126298.8,4,"Army","Army","Army",FALSE,"R&D","R&D","R&D","Other Services","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.000131830376082517,0.000132499790180445,5.10139922422236
2011-09-30,"Labor Hours","R&D","Army","08:22.5",22126100.86,204,"Army","Army","Army",FALSE,"R&D","R&D","R&D","Other Services","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.0230951695314088,0.0232124432018464,7.34490488775538
2011-09-30,"Fixed Price Award Fee","Ground Vehicles","Army","08:22.5",48522.93,4,"Army","Army","Army",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.958040201,0.977358168,1,1.1439,0.9532,5.06481147130902e-05,5.09052979437684e-05,4.68594701734731
2011-09-30,"Cost No Fee","Launchers & Munitions","Army","08:22.5",20021071.7,20,"Army","Army","Army",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.0208979452836134,0.021004061791859,7.30148732094245
2011-09-30,"Cost Plus Incentive","Missiles & Space","Army","08:22.5",3595320.44,42,"Army","Army","Army",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.00375278661192632,0.00377184267729752,6.55573760379314
2011-09-30,"Cost Plus Fixed Fee","Other","Army","08:22.5",281892463.3,341,"Army","Army","Army",FALSE,"Products","Products (All)","Other","Other Products","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.294238658258559,0.295732756294587,8.45008346469396
2011-09-30,"Fixed Price Level of Effort","Other","Army","08:22.5",1712748,6,"Army","Army","Army",FALSE,"Products","Products (All)","Other","Other Products","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.00178776214005658,0.00179684011749895,6.23369346905992
2011-09-30,"Fixed Price with Economic Price Adjustment","Other","Army","08:22.5",148333208.8,120,"Army","Army","Army",FALSE,"Products","Products (All)","Other","Other Products","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.154829837667741,0.155616039446076,8.17123839164894
2011-09-30,"Order Dependent (IDV only)","Other","Army","08:22.5",0,NA,"Army","Army","Army",FALSE,"Products","Products (All)","Other","Other Products","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0,0,0
2011-09-30,"Cost Plus Award Fee","R&D","Army","08:22.5",260377410.3,231,"Army","Army","Army",FALSE,"R&D","R&D","R&D","Other Services","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.271781298977035,0.273161362043642,8.4156033032156
2011-09-30,"Cost Plus Incentive","R&D","Army","08:22.5",463406295.9,124,"Army","Army","Army",FALSE,"R&D","R&D","R&D","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.483702349250373,0.486158514372639,8.66596192987704
2011-09-30,"Cost Sharing","Aircraft","Army","08:22.5",0,3,"Army","Army","Army",FALSE,"Products","Products (All)","Aircraft","Aircraft","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0,0,0
2011-09-30,"Labor Hours","Aircraft","Army","08:22.5",4284,1,"Army","Army","Army",FALSE,"Products","Products (All)","Aircraft","Aircraft","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,4.47162863889049e-06,4.49433487201007e-06,3.63184946215982
2011-09-30,"Cost Plus Incentive","Clothing & Subsistence","Army","08:22.5",5972859,15,"Army","Army","Army",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.00623445549963931,0.00626611309274024,6.77618226257149
2011-09-30,"Not Reported","Clothing & Subsistence","Army","08:22.5",-2466.81,2,"Army","Army","Army",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,-2.57485019670902e-06,-2.58792488459924e-06,NA
2011-09-30,"Cost Plus Fixed Fee","Electronics & Communications","Army","08:22.5",264586489,329,"Army","Army","Army",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.276174724947685,0.277577097146454,8.42256766334899
2011-09-30,"Fixed Price Award Fee","Electronics & Communications","Army","08:22.5",951447.89,47,"Army","Army","Army",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.958040201,0.977358168,1,1.1439,0.9532,0.000993118962029862,0.000998161865295846,5.9783850073312
2011-09-30,"Firm Fixed Price","ERS","Army","08:22.5",3321124081,26845,"Army","Army","Army",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,3.46658112836332,3.48418388690726,9.52128510164083
2011-09-30,"Time and Materials","ERS","Army","08:22.5",463548894.2,880,"Army","Army","Army",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.483851193004374,0.486308113932018,8.66609554940033
2011-09-30,"Cost Plus Incentive","FRS&C","Army","08:22.5",434484893.7,95,"Army","Army","Army",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.453514260932355,0.455817135648342,8.63797468136747
2011-09-30,"Fixed Price Redetermination","FRS&C","Army","08:22.5",59541685.11,119,"Army","Army","Army",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.0621494641329774,0.0624650494229962,7.77482112160426
2011-09-30,"Not Reported","FRS&C","Army","08:22.5",9768196.2,23,"Army","Army","Army",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.0101960191125633,0.010247792908099,6.98981437408605
2011-09-30,"Not Reported","Ground Vehicles","Army","08:22.5",-1087.06,1,"Army","Army","Army",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,-1.13467054813079e-06,-1.14043222828368e-06,NA
2011-09-30,"Time and Materials","Ground Vehicles","Army","08:22.5",4401564.21,21,"Army","Army","Army",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.00459434187146391,0.00461767122324801,6.64360704172457
2011-09-30,"Not Reported","ICT","Army","08:22.5",-1366210.37,48,"Army","Army","Army",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,-0.00142604701616274,-0.00143328826059589,NA
2011-09-30,"Time and Materials","Launchers & Munitions","Army","08:22.5",550901454.7,65,"Army","Army","Army",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.575029580308812,0.577949490872849,8.74107391916466
2011-09-30,"Cost No Fee","MED","Army","08:22.5",237096123.4,113,"Army","Army","Army",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.247480349104891,0.248737015736467,8.37492445317788
2011-09-30,"Fixed Price with Economic Price Adjustment","MED","Army","08:22.5",-670656.47,19,"Army","Army","Army",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,-0.000700029570053501,-0.000703584211078472,NA
2011-09-30,"Labor Hours","MED","Army","08:22.5",24866142.87,29,"Army","Army","Army",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.025955218626572,0.0260870151804448,7.39560842458687
2011-09-30,"Order Dependent (IDV only)","MED","Army","08:22.5",0,NA,"Army","Army","Army",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0,0,0
2011-09-30,"Combination (two or more)","Missiles & Space","Army","08:22.5",-2500,1,"Army","Army","Army",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,-2.60949383688754e-06,-2.62274443978179e-06,NA
2011-09-30,"Fixed Price Level of Effort","Missiles & Space","Army","08:22.5",-354177,1,"Army","Army","Army",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,-0.000369689079466927,-0.000371566302979438,NA
2011-09-30,"Fixed Price Award Fee","Other","Army","08:22.5",6886809.31,521,"Army","Army","Army",FALSE,"Products","Products (All)","Other","Other Products","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.958040201,0.977358168,1,1.1439,0.9532,0.00718843458010589,0.00722493633025598,6.83801805790019
2011-09-30,"Cost Plus Award Fee","PAMS","Army","08:22.5",8076668077,1286,"Army","Army","Army",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,8.43040622780714,8.47321451636592,9.90723223525358
2011-09-30,"Cost Plus Fixed Fee","PAMS","Army","08:22.5",5038312704,4554,"Army","Army","Army",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,5.25897837976008,5.28568265211918,9.70228511858234
2011-09-30,"Labor Hours","PAMS","Army","08:22.5",319800284.7,1153,"Army","Army","Army",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.333806748783812,0.335501767415023,8.50487884603806
2011-09-30,"Combination (two or more)","R&D","Army","08:22.5",704343046,792,"Army","Army","Army",FALSE,"R&D","R&D","R&D","Other Services","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.735191535036639,0.738924723038187,8.84778423115677
2011-09-30,"Firm Fixed Price","R&D","Army","08:22.5",2101065606,6194,"Army","Army","Army",FALSE,"R&D","R&D","R&D","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,2.19308709990135,2.2042232543013,9.32243961350968
2011-09-30,"Fixed Price Incentive","R&D","Army","08:22.5",-3234250.99,3,"Army","Army","Army",FALSE,"R&D","R&D","R&D","Other Services","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,-0.00337590321014097,-0.0033930455203525,NA
2011-09-30,"Time and Materials","R&D","Army","08:22.5",182462052.8,758,"Army","Army","Army",FALSE,"R&D","R&D","R&D","Other Services","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.19045344089898,0.191420533780948,8.26117255661074
2012-09-30,"Time and Materials","Unlabeled","Army","08:22.5",-2829.1,1,"Army","Army","Army",FALSE,"Unlabeled","Unlabeled","Unlabeled","Unlabeled","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,-2.88614610349169e-06,-2.91329420245083e-06,NA
2012-09-30,"Fixed Price with Economic Price Adjustment","Aircraft","Army","08:22.5",2856.09,3,"Army","Army","Army",FALSE,"Products","Products (All)","Aircraft","Aircraft","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,2.91368033110232e-06,2.9410874266296e-06,3.45577188863898
2012-09-30,"Time and Materials","Clothing & Subsistence","Army","08:22.5",110174.2,3,"Army","Army","Army",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.00011239575767393,0.000113452991452991,5.0420799056821
2012-09-30,"Cost Plus Award Fee","Electronics & Communications","Army","08:22.5",24549937,7,"Army","Army","Army",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.0250449630672357,0.0252805447430749,7.39005038197477
2012-09-30,"Firm Fixed Price","Electronics & Communications","Army","08:22.5",6843955010,36103,"Army","Army","Army",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,6.98195683594921,7.04763156214602,9.8353071459636
2012-09-30,"Fixed Price Redetermination","Electronics & Communications","Army","08:22.5",598533.04,14,"Army","Army","Army",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.000610601887952718,0.000616345422716507,5.77708812916787
2012-09-30,"Order Dependent (IDV only)","Electronics & Communications","Army","08:22.5",0,NA,"Army","Army","Army",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0,0,0
2012-09-30,"Cost No Fee","Engines & Power Plants","Army","08:22.5",18570.46,2,"Army","Army","Army",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,1.89449156159373e-05,1.91231181134796e-05,4.26882266157432
